tomo_name,z_min,z_max,slice_0,slice_1,slice_2,slice_3,slice_4,split_loo,split_5,split_10,sample
20200527_Q20_tomo00034_bin4_filtered.hdf,15,135,30,50,70,90,110,11,2,5,Q20
20200527_Q20_tomo00035_bin4_filtered.hdf,30,100,45,55,65,75,85,18,4,9,Q20
20200527_Q20_tomo00036_bin4_filtered.hdf,15,105,30,45,60,75,90,14,3,7,Q20
20200527_Q20_tomo00037_bin4_filtered.hdf,70,160,90,101,112,123,134,5,1,2,Q20
20200527_Q20_tomo00038_bin4_filtered.hdf,8,100,30,40,50,60,70,0,0,0,Q20
20200527_Q20_tomo00039_bin4_filtered.hdf,5,110,30,45,60,75,90,2,0,1,Q20
20200608_Q53_iPSC_grid1_square03_tomo00013__bin4.hdf,0,110,50,57,64,71,78,11,3,7,Q53
20200608_Q53_iPSC_grid1_square03_tomo00014__bin4.hdf,15,128,50,65,80,95,110,7,2,3,Q53
20200608_Q53_iPSC_grid1_square03_tomo00015__bin4.hdf,10,128,44,57,70,83,96,4,1,2,Q53
20200608_Q53_iPSC_grid1_square03_tomo00017__bin4.hdf,15,128,54,67,80,93,106,10,3,6,Q53
20200608_Q53_iPSC_grid1_square03_tomo00019__bin4.hdf,20,128,52,65,78,91,104,2,0,1,Q53
20200608_Q53_iPSC_grid1_square03_tomo00020__bin4.hdf,5,128,48,62,76,90,104,12,4,8,Q53
20200608_Q53_iPSC_grid1_square03_tomo00021__bin4.hdf,40,120,60,68,76,84,92,1,0,0,Q53
20200608_Q53_iPSC_grid1_square03_tomo00022__bin4.hdf,25,128,52,68,84,90,116,8,2,4,Q53
20200608_Q53_iPSC_grid1_square03_tomo00023__bin4.hdf,20,128,48,60,72,84,96,0,0,0,Q53
20200608_Q53_iPSC_grid1_square03_tomo00024__bin4.hdf,10,128,52,63,74,85,96,6,2,3,Q53
20200608_Q53_iPSC_grid1_square03_tomo00025__bin4.hdf,15,128,46,66,86,106,126,9,3,5,Q53
20200608_Q53_iPSC_grid1_square03_tomo00026__bin4.hdf,35,128,56,69,82,95,108,3,1,1,Q53
20200608_Q53_iPSC_grid1_square04_tomo00011__bin4.hdf,45,128,76,86,96,106,116,13,4,9,Q53
20200608_Q53_iPSC_grid1_square04_tomo00012__bin4.hdf,15,128,50,63,76,89,102,5,1,2,Q53
20210424_Q66_ipdc_tomo00007__bin4_large_granules_preproc.hdf,25,120,60,72,84,96,108,8,4,8,Q66
20210427_Q66_ipdc_grid2_tomo00005__bin4_large_granules_preproc.hdf,25,100,40,50,60,70,80,4,2,4,Q66
20210427_Q66_ipdc_grid2_tomo00009__bin4_large_granules_preproc.hdf,0,100,25,37,49,61,73,0,0,0,Q66
20210427_Q66_ipdc_grid2_tomo00010__bin4_large_granules_preproc.hdf,10,100,40,48,56,64,72,7,3,7,Q66
20210427_Q66_ipdc_grid2_tomo00016__bin4_health_mitochondria_preproc.hdf,55,120,73,81,89,97,105,2,1,2,Q66
20210427_Q66_ipdc_grid2_tomo00018__bin4_large_granule_good_preproc.hdf,5,110,30,42,54,66,78,9,4,9,Q66
20210427_Q66_ipdc_grid2_tomo00019__bin4_large_granules_preproc.hdf,20,95,35,45,55,65,75,5,2,5,Q66
20210427_Q66_ipdc_grid2_tomo00020__bin4_large_granules_preproc.hdf,20,100,40,50,60,70,80,6,3,6,Q66
20210427_Q66_ipdc_grid2_tomo00028__bin4_large_granules_preproc.hdf,45,128,70,80,90,100,110,1,0,1,Q66
20210427_Q66_ipdc_grid2_tomo00030__bin4_large_granules_preproc_good.hdf,30,128,50,65,80,95,110,3,1,3,Q66
0522Q77_2_bin4_mitochondria_lagre_granules.hdf,15,50,21,25,29,33,37,1,1,1,Q77
20201028_Q77_iPSC_MR_tomo00013_bin4_filtered_large_granules.hdf,10,115,50,60,70,80,90,2,2,2,Q77
20201028_Q77_iPSC_MR_tomo00019-unsorted_bin4_filtered_large_granules_bin4.hdf,10,85,25,35,45,55,65,0,0,0,Q77
20201028_Q77_iPSC_tomo00007_bin4_filtered_large_granules.hdf,20,140,60,73,86,99,112,3,3,3,Q77
20201028_Q77_iPSC_tomo00008_bin4_filtered_large_granules.hdf,20,165,80,93,106,119,132,4,4,4,Q77
20200811_ipsc_q109_square01_tomo08_bin4_filtered_large_granules.hdf,40,115,58,69,80,91,102,32,4,9,Q109
20200811_ipsc_q109_square01_tomo10_ab_crisdate_bin4_filtered.hdf,0,130,35,52,70,88,105,20,2,5,Q109
20200811_ipsc_q109_square01_tomo11_bin4_filtered_abnorma_cisdate.hdf,0,140,35,55,75,95,115,4,0,1,Q109
ipsc_q109_square13_tomo35_bin4_filtered_ab_crisdate.hdf,20,105,30,44,58,72,86,31,4,9,Q109
ipsc_q109_square13_tomo36_bin4_filtered_health_mito.hdf,5,90,25,35,45,55,65,23,3,6,Q109
ipsc_q109_square13_tomo37_bin4_filtered_ab_crisdate.hdf,10,70,25,32,39,46,53,16,2,4,Q109
ipsc_q109_square14_tomo29_bin4_filtered_large_granules.hdf,20,110,45,56,67,78,89,22,3,6,Q109
ipsc_q109_square14_tomo30_bin4_filtered_karge_granule.hdf,25,110,37,53,69,85,101,28,4,8,Q109
ipsc_q109_square14_tomo31_bin4_filtered_large_granule.hdf,20,85,35,43,51,59,67,13,1,3,Q109
ipsc_q109_square14_tomo32_bin4_filtered_health_mito.hdf,20,100,37,49,61,73,85,27,4,8,Q109
ipsc_q109_square14_tomo33_bin4_filtered_large_granules.hdf,20,90,33,44,55,66,77,8,1,2,Q109
ipsc_q109_square15_tomo15_healthy_mitochondria_bin4_filtered_health_miitochondria.hdf,30,132,46,61,76,91,106,0,0,0,Q109
ipsc_q109_square15_tomo16_large_granules_bin4_filtered_large_granules.hdf,15,130,45,57,69,81,93,21,3,6,Q109
ipsc_q109_square15_tomo17_bin4_filtered_health_mitochondria.hdf,45,160,80,90,100,110,120,14,2,3,Q109
ipsc_q109_square15_tomo18_bin4_filtered_ab_crisdate.hdf,20,100,40,51,62,73,84,17,2,4,Q109
ipsc_q109_square15_tomo19_bin4_filtered_granules.hdf,25,155,72,84,96,108,120,12,1,3,Q109
ipsc_q109_square15_tomo20_bin4_filtered_large_granules.hdf,5,105,24,39,54,69,84,7,1,1,Q109
ipsc_q109_square15_tomo21_bin4_filtered_large_granules.hdf,35,150,60,75,90,105,120,3,0,0,Q109
ipsc_q109_square15_tomo22_bin4_filtered_ab_crisdate_large_granules.hdf,20,115,32,47,62,77,92,24,3,7,Q109
ipsc_q109_square15_tomo23_bin4_filtered_ab_crisdate.hdf,0,90,20,32,44,56,68,26,3,7,Q109
ipsc_q109_square15_tomo24_bin4_filtered_ab_crisdate.hdf,15,85,30,40,50,60,70,1,0,0,Q109
ipsc_q109_square15_tomo25_bin4_filtered_large_granules_ab_crisdate.hdf,15,95,30,41,52,63,74,25,3,7,Q109
ipsc_q109_square15_tomo26_bin4_filtered_ab_crisdate.hdf,20,120,43,58,73,88,103,19,2,5,Q109
ipsc_q109_square15_tomo27_bin4_filtered_large_granuels_ab_crisdate.hdf,5,95,30,40,50,60,70,11,1,2,Q109
ipsc_q109_square16_tomo13_bin4_filtered_large_greanules.hdf,10,125,40,53,66,79,92,2,0,0,Q109
ipsc_q109_square18_tomo07_bin4_filtered_large_granules_hairball.hdf,10,140,65,75,85,95,105,5,0,1,Q109
ipsc_q109_square18_tomo08_bin4_filtered_ab_crisdate.hdf,10,145,40,60,80,100,120,6,0,1,Q109
ipsc_q109_square18_tomo09_bin4_filtered_ab_crisdate_good.hdf,10,185,60,80,100,120,140,30,4,9,Q109
ipsc_q109_square19_tomo02_bin4_filtered_hairball.hdf,20,145,65,75,85,95,105,18,2,5,Q109
ipsc_q109_square19_tomo03_bin4_filtered_ab_crisdate.hdf,25,110,46,56,66,76,86,10,1,2,Q109
ipsc_q109_square19_tomo04_bin4_filtered_ab_crisdate.hdf,10,120,44,55,66,77,88,15,2,4,Q109
ipsc_q109_square19_tomo05_bin4_filtered_ab_crisdate.hdf,25,140,52,69,86,103,120,29,4,8,Q109
ipsc_q109_square19_tomo06_bin4_filtered_ab_cresdate.hdf,20,170,54,72,90,108,126,9,1,2,Q109
20200507_wt_neuron_square8_tomo00001__bin4.hdf,0,90,24,34,44,54,64,27,4,8,WT
20200507_wt_neuron_square8_tomo00009__bin4.hdf,0,90,24,37,50,63,76,16,2,5,WT
20200507_wt_neuron_square8_tomo00013__bin4.hdf,35,120,56,67,78,89,100,0,0,0,WT
20200507_wt_neuron_square8_tomo00014__bin4.hdf,40,120,66,74,82,90,98,26,4,8,WT
20200507_wt_neuron_square8_tomo00017__bin4.hdf,30,100,56,63,70,77,84,19,3,6,WT
20200507_wt_neuron_square8_tomo00018__bin4.hdf,30,110,50,60,70,80,90,10,1,3,WT
20200507_wt_neuron_square8_tomo00020__bin4.hdf,20,95,44,51,58,65,72,18,2,5,WT
20200507_wt_neuron_square8_tomo00022__bin4.hdf,10,95,50,56,62,68,74,24,3,7,WT
20200508_wt_neuron_square14_tomo00035__bin4.hdf,30,100,44,55,66,77,88,12,1,3,WT
20200508_wt_neuron_square15_tomo00015__bin4.hdf,15,90,36,43,50,57,64,23,3,7,WT
20200508_wt_neuron_square15_tomo00017__bin4.hdf,0,90,28,35,42,49,56,3,0,0,WT
20200508_wt_neuron_square15_tomo00018__bin4.hdf,0,100,26,36,46,56,66,7,1,2,WT
20200508_wt_neuron_square15_tomo00019__bin4.hdf,0,120,8,26,44,62,80,30,4,9,WT
20200508_wt_neuron_square15_tomo00020__bin4.hdf,0,110,8,26,44,62,80,2,0,0,WT
20200508_wt_neuron_square15_tomo00021__bin4.hdf,0,95,28,37,46,55,64,13,2,4,WT
20200508_wt_neuron_square15_tomo00022__bin4.hdf,0,90,40,48,56,64,72,29,4,9,WT
20200508_wt_neuron_square15_tomo00023__bin4.hdf,0,128,2,25,48,71,94,11,1,3,WT
20200508_wt_neuron_square15_tomo00024__bin4.hdf,0,128,2,25,48,71,94,8,1,2,WT
20200508_wt_neuron_square15_tomo00025__bin4.hdf,0,105,10,24,38,52,66,20,3,6,WT
20200508_wt_neuron_square15_tomo00026__bin4.hdf,0,105,24,33,42,51,60,22,3,7,WT
20200508_wt_neuron_square15_tomo00027__bin4.hdf,0,115,2,21,40,59,78,15,2,4,WT
20200508_wt_neuron_square15_tomo00028__bin4.hdf,0,90,10,22,34,46,58,28,4,9,WT
20200508_wt_neuron_square15_tomo00029__bin4.hdf,0,90,10,23,36,49,62,6,0,1,WT
20200508_wt_neuron_square15_tomo00030__bin4.hdf,0,90,38,45,52,59,66,9,1,2,WT
20200508_wt_neuron_square15_tomo00031__bin4.hdf,0,60,2,13,24,35,46,14,2,4,WT
20200508_wt_neuron_square15_tomo00032__bin4.hdf,0,80,24,33,42,51,60,5,0,1,WT
20200508_wt_neuron_square15_tomo00033__bin4.hdf,0,80,16,26,36,46,56,25,4,8,WT
20200508_wt_neuron_square15_tomo00034__bin4.hdf,5,90,24,36,48,60,72,4,0,1,WT
20200508_wt_neuron_square19_tomo00001__bin4.hdf,0,115,24,38,52,66,80,21,3,6,WT
20200508_wt_neuron_square19_tomo00002__bin4.hdf,0,120,20,36,52,68,84,1,0,0,WT
20200508_wt_neuron_square19_tomo00003__bin4.hdf,0,128,28,40,52,64,76,17,2,5,WT
20200523_BACHD_cortax_grid2_aquare10_tomo00072__bin4_mitochondria_with_large_granules.hdf,60,128,88,95,102,109,116,19,4,8,BACHD
20200523_BACHD_cortax_grid2_aquare14_tomo00065__bin4_mitochondria_large_granules.hdf,15,125,48,61,74,87,100,4,0,1,BACHD
20200523_BACHD_cortax_grid2_aquare14_tomo00066__bin4_mitochondria_with_large_granules.hdf,35,125,52,65,78,91,104,12,2,5,BACHD
20200523_BACHD_cortax_grid2_aquare14_tomo00067__bin4_mitochondria_large_granules.hdf,15,75,40,44,48,52,56,18,4,8,BACHD
20200523_BACHD_cortax_grid2_aquare16_tomo00060__bin4_mitochondria_with_large_granules.hdf,35,90,54,57,62,67,72,11,2,4,BACHD
20200523_BACHD_cortax_grid2_aquare19_tomo00045__bin4_mitochondria_with_large_granules.hdf,35,120,56,67,78,89,100,13,2,5,BACHD
20200523_BACHD_cortax_grid2_aquare19_tomo00046__bin4_mitochondria_with_large_granules.hdf,20,100,48,55,62,69,76,9,1,3,BACHD
20200523_BACHD_cortax_grid2_aquare19_tomo00047__bin4_mitochondria_with_large_granules.hdf,15,125,40,51,62,73,84,16,3,7,BACHD
20200523_BACHD_cortax_grid2_aquare1_tomo00022__bin4_mitochondria_with_large_granules.hdf,0,105,36,42,48,54,60,8,1,3,BACHD
20200523_BACHD_cortax_grid2_aquare20_tomo00041__bin4_mitochondria_with_large_granules.hdf,10,115,36,45,54,63,72,15,3,6,BACHD
20200523_BACHD_cortax_grid2_aquare20_tomo00042__bin4_mitochondria_with_large_granules.hdf,0,128,36,48,60,72,84,1,0,0,BACHD
20200523_BACHD_cortax_grid2_aquare24_tomo00027__bin4_mitochondria_with_large_granules.hdf,25,128,52,68,84,100,116,6,1,2,BACHD
20200523_BACHD_cortax_grid2_aquare24_tomo00029__bin4_mitochondria_with_large_greanules.hdf,40,128,70,82,94,106,118,21,4,9,BACHD
20200523_BACHD_cortax_grid2_aquare24_tomo00030__bin4_mitochondria_with_large_granules.hdf,15,115,60,70,80,90,100,3,0,1,BACHD
20200523_BACHD_cortax_grid2_aquare2_tomo00001__bin4_mitochondria_with_large_granules.hdf,30,128,56,68,80,92,104,2,0,0,BACHD
20200523_BACHD_cortax_grid2_aquare2_tomo00012__bin4_mitochondria_with_large_granules_lysosome_with_hairball.hdf,20,110,46,55,64,73,82,20,4,9,BACHD
20200523_BACHD_cortax_grid2_aquare2_tomo00013__bin4_mitochondria_with_big_granules_MVB.hdf,10,115,36,48,60,72,84,10,2,4,BACHD
20200523_BACHD_cortax_grid2_aquare2_tomo00015__bin4_mitopchondria_with_large_granules.hdf,0,128,28,44,60,76,92,14,3,6,BACHD
20200523_BACHD_cortax_grid2_aquare2_tomo00017__bin4_mitochondria_with_large_granules.hdf,35,110,58,65,72,79,86,17,3,7,BACHD
20200523_BACHD_cortax_grid2_aquare2_tomo00018__bin4_mitochondria_with_large_granules_suround_with_ribosome.hdf,0,128,40,52,64,76,88,7,1,2,BACHD
20200523_BACHD_cortax_grid2_aquare2_tomo00019__bin4_mitochondria_larege_granules.hdf,0,128,36,49,62,75,88,0,0,0,BACHD
20200523_BACHD_cortax_grid2_aquare2_tomo00020__bin4_mitochondria_with_large_granules.hdf,0,115,2,23,44,65,86,5,1,1,BACHD
20211201_BACHD_control_RNA_tomo000012_redo1_bin4_filtered.hdf,0,128,44,54,64,74,84,1,1,1,BACHD_controlRNA
20211201_BACHD_control_RNA_tomo000014_redo1_bin4_filtered.hdf,0,128,30,52,75,98,120,2,2,2,BACHD_controlRNA
20211201_BACHD_control_RNA_tomo00001_redo1_bin4_filtered.hdf,0,128,34,49,64,79,94,0,0,0,BACHD_controlRNA
20211201_BACHD_control_RNA_tomo00024_bin4_filtered_rec.hdf,25,105,44,54,64,74,84,3,3,3,BACHD_controlRNA
20211201_BACHD_control_RNA_tomo00028_bin4_filtered.hdf,25,128,67,82,97,112,127,4,4,4,BACHD_controlRNA
BACHD-DN17_Grid1_Square1_Tomo00002__bin4_healthy_mitochondria.hdf,0,128,20,40,60,80,100,12,4,7,dN17_BACHD
BACHD-DN17_Grid1_Square1_Tomo00003__bin4_health_mitochondria.hdf,50,128,70,80,90,100,110,0,0,0,dN17_BACHD
BACHD-DN17_Grid1_Square1_Tomo00005__bin4_mitochondria_medium_granules.hdf,10,110,30,45,60,75,90,6,2,3,dN17_BACHD
BACHD-DN17_Grid1_Square1_Tomo00006__bin4_mitochondria_medium_granules.hdf,0,115,20,38,56,74,92,11,3,6,dN17_BACHD
BACHD-DN17_Grid1_Square1_Tomo00007__bin4_mitochondria_medium_granule.hdf,0,115,20,38,56,74,92,5,1,2,dN17_BACHD
BACHD-DN17_Grid1_Square1_Tomo00009__bin4_healyh_mitochondria.hdf,40,128,60,75,90,105,120,13,4,8,dN17_BACHD
BACHD-DN17_Grid1_Square1_Tomo00010__bin4_mitochondria_with_medium_granules.hdf,12,122,40,55,70,85,100,1,0,0,dN17_BACHD
BACHD-DN17_Grid1_Square1_Tomo00011__bin4_healthy_mitochondria.hdf,10,128,30,48,66,84,102,9,3,4,dN17_BACHD
BACHD-DN17_Grid1_Square1_Tomo00019__bin4_mitochondria_with_medium_granules.hdf,73,128,91,100,109,118,127,2,0,1,dN17_BACHD
BACHD-DN17_Grid1_Square1_Tomo00020__bin4_health_mitochondria.hdf,45,110,67,73,79,85,91,3,1,1,dN17_BACHD
BACHD-DN17_Grid1_Square1_Tomo00022__bin4_mitochondria_with_medium_granules.hdf,45,128,73,86,99,112,125,8,2,4,dN17_BACHD
BACHD-DN17_Grid1_Square1_Tomo00023__bin4_health_mitochondria.hdf,0,128,20,40,60,80,100,10,3,5,dN17_BACHD
BACHD-DN17_Grid1_Square2_Tomo00001__bin4_Healthy_mitochondria.hdf,20,110,50,60,70,80,90,14,4,9,dN17_BACHD
BACHD-DN17_Grid1_Square2_Tomo00002__bin4_healthy_mitofchondria.hdf,37,128,60,75,90,105,120,7,2,3,dN17_BACHD
BACHD-DN17_Grid1_Square2_Tomo00003__bin4_abnormal_mitochondria.hdf,0,128,20,40,60,80,100,4,1,2,dN17_BACHD
